"full_date","date_id","day","month","year"
"2017-08-11 00:00:00","20170811",11,8,2017
"2017-12-06 00:00:00","20171206",6,12,2017
"2016-11-10 00:00:00","20161110",10,11,2016
"2015-09-06 00:00:00","20150906",6,9,2015
"2017-05-12 00:00:00","20170512",12,5,2017
"2015-11-11 00:00:00","20151111",11,11,2015
"2017-09-12 00:00:00","20170912",12,9,2017
"2017-08-12 00:00:00","20170812",12,8,2017
"2018-10-09 00:00:00","20181009",9,10,2018
"2017-11-03 00:00:00","20171103",3,11,2017
"2017-11-12 00:00:00","20171112",12,11,2017
"2015-05-12 00:00:00","20150512",12,5,2015
"2017-04-06 00:00:00","20170406",6,4,2017
"2018-09-12 00:00:00","20180912",12,9,2018
"2015-12-10 00:00:00","20151210",10,12,2015
"2016-03-09 00:00:00","20160309",9,3,2016
"2017-05-04 00:00:00","20170504",4,5,2017
"2018-06-11 00:00:00","20180611",11,6,2018
"2018-09-11 00:00:00","20180911",11,9,2018
"2017-06-09 00:00:00","20170609",9,6,2017
"2017-01-12 00:00:00","20170112",12,1,2017
"2017-03-11 00:00:00","20170311",11,3,2017
"2016-02-03 00:00:00","20160203",3,2,2016
"2016-05-04 00:00:00","20160504",4,5,2016
"2018-05-11 00:00:00","20180511",11,5,2018
"2017-06-11 00:00:00","20170611",11,6,2017
"2018-02-02 00:00:00","20180202",2,2,2018
"2017-05-09 00:00:00","20170509",9,5,2017
"2016-07-09 00:00:00","20160709",9,7,2016
"2015-01-03 00:00:00","20150103",3,1,2015
"2017-11-05 00:00:00","20171105",5,11,2017
"2017-07-11 00:00:00","20170711",11,7,2017
"2015-08-09 00:00:00","20150809",9,8,2015
"2015-05-08 00:00:00","20150508",8,5,2015
"2016-12-10 00:00:00","20161210",10,12,2016
"2018-06-07 00:00:00","20180607",7,6,2018
"2015-03-08 00:00:00","20150308",8,3,2015
"2018-03-06 00:00:00","20180306",6,3,2018
"2018-01-12 00:00:00","20180112",12,1,2018
"2016-09-02 00:00:00","20160902",2,9,2016
"2016-02-01 00:00:00","20160201",1,2,2016
"2016-09-08 00:00:00","20160908",8,9,2016
"2018-07-04 00:00:00","20180704",4,7,2018
"2018-12-11 00:00:00","20181211",11,12,2018
"2015-01-06 00:00:00","20150106",6,1,2015
"2017-10-12 00:00:00","20171012",12,10,2017
"2017-11-09 00:00:00","20171109",9,11,2017
"2018-08-06 00:00:00","20180806",6,8,2018
"2017-06-06 00:00:00","20170606",6,6,2017
"2016-10-11 00:00:00","20161011",11,10,2016
"2016-02-11 00:00:00","20160211",11,2,2016
"2016-04-05 00:00:00","20160405",5,4,2016
"2017-12-09 00:00:00","20171209",9,12,2017
"2015-09-08 00:00:00","20150908",8,9,2015
"2015-04-11 00:00:00","20150411",11,4,2015
"2018-03-11 00:00:00","20180311",11,3,2018
"2016-01-09 00:00:00","20160109",9,1,2016
"2015-12-07 00:00:00","20151207",7,12,2015
"2018-08-07 00:00:00","20180807",7,8,2018
"2017-01-09 00:00:00","20170109",9,1,2017
"2017-08-04 00:00:00","20170804",4,8,2017
"2018-08-03 00:00:00","20180803",3,8,2018
"2016-03-12 00:00:00","20160312",12,3,2016
"2018-11-12 00:00:00","20181112",12,11,2018
"2015-07-06 00:00:00","20150706",6,7,2015
"2017-08-09 00:00:00","20170809",9,8,2017
"2018-08-12 00:00:00","20180812",12,8,2018
"2018-04-03 00:00:00","20180403",3,4,2018
"2015-12-09 00:00:00","20151209",9,12,2015
"2018-01-10 00:00:00","20180110",10,1,2018
"2017-01-04 00:00:00","20170104",4,1,2017
"2015-12-02 00:00:00","20151202",2,12,2015
"2015-09-11 00:00:00","20150911",11,9,2015
"2017-12-07 00:00:00","20171207",7,12,2017
"2015-06-10 00:00:00","20150610",10,6,2015
"2018-10-06 00:00:00","20181006",6,10,2018
"2017-09-05 00:00:00","20170905",5,9,2017
"2016-07-11 00:00:00","20160711",11,7,2016
"2018-07-09 00:00:00","20180709",9,7,2018
"2017-10-07 00:00:00","20171007",7,10,2017
"2018-03-09 00:00:00","20180309",9,3,2018
"2016-07-12 00:00:00","20160712",12,7,2016
"2015-01-02 00:00:00","20150102",2,1,2015
"2015-11-05 00:00:00","20151105",5,11,2015
"2018-11-09 00:00:00","20181109",9,11,2018
"2015-03-03 00:00:00","20150303",3,3,2015
"2017-10-06 00:00:00","20171006",6,10,2017
"2018-07-12 00:00:00","20180712",12,7,2018
"2016-10-09 00:00:00","20161009",9,10,2016
"2016-03-07 00:00:00","20160307",7,3,2016
"2015-09-01 00:00:00","20150901",1,9,2015
"2015-08-08 00:00:00","20150808",8,8,2015
"2016-04-10 00:00:00","20160410",10,4,2016
"2017-04-11 00:00:00","20170411",11,4,2017
"2018-09-06 00:00:00","20180906",6,9,2018
"2018-05-12 00:00:00","20180512",12,5,2018
"2018-04-11 00:00:00","20180411",11,4,2018
"2015-05-07 00:00:00","20150507",7,5,2015
"2018-02-09 00:00:00","20180209",9,2,2018
"2016-09-04 00:00:00","20160904",4,9,2016
"2015-02-12 00:00:00","20150212",12,2,2015
"2015-05-04 00:00:00","20150504",4,5,2015
"2015-01-07 00:00:00","20150107",7,1,2015
"2015-11-01 00:00:00","20151101",1,11,2015
"2015-02-06 00:00:00","20150206",6,2,2015
"2015-07-10 00:00:00","20150710",10,7,2015
"2017-07-07 00:00:00","20170707",7,7,2017
"2017-03-12 00:00:00","20170312",12,3,2017
"2015-04-01 00:00:00","20150401",1,4,2015
"2018-02-10 00:00:00","20180210",10,2,2018
"2016-08-02 00:00:00","20160802",2,8,2016
"2016-03-10 00:00:00","20160310",10,3,2016
"2016-12-12 00:00:00","20161212",12,12,2016
"2017-12-03 00:00:00","20171203",3,12,2017
"2015-01-11 00:00:00","20150111",11,1,2015
"2016-03-02 00:00:00","20160302",2,3,2016
"2015-09-05 00:00:00","20150905",5,9,2015
"2017-07-03 00:00:00","20170703",3,7,2017
"2018-01-01 00:00:00","20180101",1,1,2018
"2015-07-02 00:00:00","20150702",2,7,2015
"2018-10-04 00:00:00","20181004",4,10,2018
"2017-05-01 00:00:00","20170501",1,5,2017
"2015-10-01 00:00:00","20151001",1,10,2015
"2015-06-04 00:00:00","20150604",4,6,2015
"2017-03-09 00:00:00","20170309",9,3,2017
"2015-10-12 00:00:00","20151012",12,10,2015
"2016-09-10 00:00:00","20160910",10,9,2016
"2015-09-12 00:00:00","20150912",12,9,2015
"2017-10-11 00:00:00","20171011",11,10,2017
"2017-03-10 00:00:00","20170310",10,3,2017
"2015-09-09 00:00:00","20150909",9,9,2015
"2017-10-04 00:00:00","20171004",4,10,2017
"2018-11-11 00:00:00","20181111",11,11,2018
"2017-05-03 00:00:00","20170503",3,5,2017
"2016-11-04 00:00:00","20161104",4,11,2016
"2016-05-10 00:00:00","20160510",10,5,2016
"2018-03-04 00:00:00","20180304",4,3,2018
"2018-09-04 00:00:00","20180904",4,9,2018
"2018-05-10 00:00:00","20180510",10,5,2018
"2018-09-07 00:00:00","20180907",7,9,2018
"2016-09-12 00:00:00","20160912",12,9,2016
"2016-10-03 00:00:00","20161003",3,10,2016
"2017-09-09 00:00:00","20170909",9,9,2017
"2016-06-11 00:00:00","20160611",11,6,2016
"2018-01-08 00:00:00","20180108",8,1,2018
"2016-06-07 00:00:00","20160607",7,6,2016
"2017-11-01 00:00:00","20171101",1,11,2017
"2015-11-07 00:00:00","20151107",7,11,2015
"2018-12-10 00:00:00","20181210",10,12,2018
"2017-08-03 00:00:00","20170803",3,8,2017
"2016-04-04 00:00:00","20160404",4,4,2016
"2018-10-12 00:00:00","20181012",12,10,2018
"2017-01-10 00:00:00","20170110",10,1,2017
"2017-12-11 00:00:00","20171211",11,12,2017
"2017-01-03 00:00:00","20170103",3,1,2017
"2017-12-08 00:00:00","20171208",8,12,2017
"2018-04-06 00:00:00","20180406",6,4,2018
"2016-06-12 00:00:00","20160612",12,6,2016
"2016-04-09 00:00:00","20160409",9,4,2016
"2017-12-04 00:00:00","20171204",4,12,2017
"2017-06-12 00:00:00","20170612",12,6,2017
"2017-05-06 00:00:00","20170506",6,5,2017
"2016-08-05 00:00:00","20160805",5,8,2016
"2017-02-07 00:00:00","20170207",7,2,2017
"2015-01-09 00:00:00","20150109",9,1,2015
"2015-04-05 00:00:00","20150405",5,4,2015
"2015-10-03 00:00:00","20151003",3,10,2015
"2018-09-09 00:00:00","20180909",9,9,2018
"2017-04-12 00:00:00","20170412",12,4,2017
"2015-11-08 00:00:00","20151108",8,11,2015
"2015-12-12 00:00:00","20151212",12,12,2015
"2016-04-07 00:00:00","20160407",7,4,2016
"2018-10-03 00:00:00","20181003",3,10,2018
"2018-07-07 00:00:00","20180707",7,7,2018
"2017-02-05 00:00:00","20170205",5,2,2017
"2018-03-07 00:00:00","20180307",7,3,2018
"2018-03-02 00:00:00","20180302",2,3,2018
"2018-03-03 00:00:00","20180303",3,3,2018
"2018-09-10 00:00:00","20180910",10,9,2018
"2018-02-06 00:00:00","20180206",6,2,2018
"2015-06-05 00:00:00","20150605",5,6,2015
"2018-02-04 00:00:00","20180204",4,2,2018
"2018-02-01 00:00:00","20180201",1,2,2018
"2015-03-10 00:00:00","20150310",10,3,2015
"2018-04-05 00:00:00","20180405",5,4,2018
"2017-05-05 00:00:00","20170505",5,5,2017
"2018-10-11 00:00:00","20181011",11,10,2018
"2018-07-03 00:00:00","20180703",3,7,2018
"2015-01-04 00:00:00","20150104",4,1,2015
"2015-04-08 00:00:00","20150408",8,4,2015
"2017-05-02 00:00:00","20170502",2,5,2017
"2017-01-11 00:00:00","20170111",11,1,2017
"2017-02-09 00:00:00","20170209",9,2,2017
"2017-09-07 00:00:00","20170907",7,9,2017
"2018-12-04 00:00:00","20181204",4,12,2018
"2018-05-08 00:00:00","20180508",8,5,2018
"2016-01-10 00:00:00","20160110",10,1,2016
"2016-01-05 00:00:00","20160105",5,1,2016
"2018-12-06 00:00:00","20181206",6,12,2018
"2016-01-12 00:00:00","20160112",12,1,2016
"2018-11-07 00:00:00","20181107",7,11,2018
"2017-02-12 00:00:00","20170212",12,2,2017
"2016-03-11 00:00:00","20160311",11,3,2016
"2018-04-09 00:00:00","20180409",9,4,2018
"2016-01-08 00:00:00","20160108",8,1,2016
"2018-12-09 00:00:00","20181209",9,12,2018
"2015-03-02 00:00:00","20150302",2,3,2015
"2018-11-02 00:00:00","20181102",2,11,2018
"2018-10-02 00:00:00","20181002",2,10,2018
"2015-11-03 00:00:00","20151103",3,11,2015
"2015-04-02 00:00:00","20150402",2,4,2015
"2015-06-07 00:00:00","20150607",7,6,2015
"2015-03-05 00:00:00","20150305",5,3,2015
"2016-06-02 00:00:00","20160602",2,6,2016
"2017-09-04 00:00:00","20170904",4,9,2017
"2015-04-04 00:00:00","20150404",4,4,2015
"2018-05-09 00:00:00","20180509",9,5,2018
"2016-09-11 00:00:00","20160911",11,9,2016
"2015-04-03 00:00:00","20150403",3,4,2015
"2018-11-06 00:00:00","20181106",6,11,2018
"2017-12-05 00:00:00","20171205",5,12,2017
"2018-08-05 00:00:00","20180805",5,8,2018
"2017-08-05 00:00:00","20170805",5,8,2017
"2016-10-08 00:00:00","20161008",8,10,2016
"2017-10-09 00:00:00","20171009",9,10,2017
"2016-01-11 00:00:00","20160111",11,1,2016
"2015-12-05 00:00:00","20151205",5,12,2015
"2016-11-12 00:00:00","20161112",12,11,2016
"2015-07-09 00:00:00","20150709",9,7,2015
"2015-03-06 00:00:00","20150306",6,3,2015
"2015-02-02 00:00:00","20150202",2,2,2015
"2018-08-09 00:00:00","20180809",9,8,2018
"2018-07-10 00:00:00","20180710",10,7,2018
"2017-07-02 00:00:00","20170702",2,7,2017
"2015-06-06 00:00:00","20150606",6,6,2015
"2018-02-12 00:00:00","20180212",12,2,2018
"2016-08-12 00:00:00","20160812",12,8,2016
"2015-05-01 00:00:00","20150501",1,5,2015
"2016-05-09 00:00:00","20160509",9,5,2016
"2017-04-08 00:00:00","20170408",8,4,2017
"2018-02-03 00:00:00","20180203",3,2,2018
"2017-11-11 00:00:00","20171111",11,11,2017
"2016-09-07 00:00:00","20160907",7,9,2016
"2015-01-12 00:00:00","20150112",12,1,2015
"2015-08-12 00:00:00","20150812",12,8,2015
"2017-08-08 00:00:00","20170808",8,8,2017
"2017-11-02 00:00:00","20171102",2,11,2017
"2016-04-06 00:00:00","20160406",6,4,2016
"2016-05-11 00:00:00","20160511",11,5,2016
"2015-01-08 00:00:00","20150108",8,1,2015
"2018-12-01 00:00:00","20181201",1,12,2018
"2018-12-05 00:00:00","20181205",5,12,2018
"2015-12-11 00:00:00","20151211",11,12,2015
"2015-04-06 00:00:00","20150406",6,4,2015
"2017-10-03 00:00:00","20171003",3,10,2017
"2016-05-03 00:00:00","20160503",3,5,2016
"2018-03-10 00:00:00","20180310",10,3,2018
"2016-08-11 00:00:00","20160811",11,8,2016
"2017-08-07 00:00:00","20170807",7,8,2017
"2018-09-03 00:00:00","20180903",3,9,2018
"2017-09-06 00:00:00","20170906",6,9,2017
"2018-06-08 00:00:00","20180608",8,6,2018
"2018-06-05 00:00:00","20180605",5,6,2018
"2015-03-12 00:00:00","20150312",12,3,2015
"2015-06-02 00:00:00","20150602",2,6,2015
"2018-11-04 00:00:00","20181104",4,11,2018
"2018-03-08 00:00:00","20180308",8,3,2018
"2016-02-10 00:00:00","20160210",10,2,2016
"2016-11-07 00:00:00","20161107",7,11,2016
"2018-07-11 00:00:00","20180711",11,7,2018
"2018-07-01 00:00:00","20180701",1,7,2018
"2017-07-01 00:00:00","20170701",1,7,2017
"2017-07-05 00:00:00","20170705",5,7,2017
"2018-10-08 00:00:00","20181008",8,10,2018
"2016-06-09 00:00:00","20160609",9,6,2016
"2018-06-02 00:00:00","20180602",2,6,2018
"2016-06-03 00:00:00","20160603",3,6,2016
"2018-01-06 00:00:00","20180106",6,1,2018
"2018-08-01 00:00:00","20180801",1,8,2018
"2016-06-08 00:00:00","20160608",8,6,2016
"2017-06-05 00:00:00","20170605",5,6,2017
"2018-01-04 00:00:00","20180104",4,1,2018
"2016-07-06 00:00:00","20160706",6,7,2016
"2017-11-06 00:00:00","20171106",6,11,2017
"2017-05-11 00:00:00","20170511",11,5,2017
"2018-03-12 00:00:00","20180312",12,3,2018
"2016-02-07 00:00:00","20160207",7,2,2016
"2015-05-09 00:00:00","20150509",9,5,2015
"2018-02-05 00:00:00","20180205",5,2,2018
"2016-06-04 00:00:00","20160604",4,6,2016
"2017-08-10 00:00:00","20170810",10,8,2017
"2018-01-11 00:00:00","20180111",11,1,2018
"2017-04-03 00:00:00","20170403",3,4,2017
"2016-05-07 00:00:00","20160507",7,5,2016
"2017-01-05 00:00:00","20170105",5,1,2017
"2016-12-11 00:00:00","20161211",11,12,2016
"2018-04-12 00:00:00","20180412",12,4,2018
"2015-04-12 00:00:00","20150412",12,4,2015
"2015-06-12 00:00:00","20150612",12,6,2015
"2015-04-10 00:00:00","20150410",10,4,2015
"2015-02-07 00:00:00","20150207",7,2,2015
"2018-07-08 00:00:00","20180708",8,7,2018
"2016-04-12 00:00:00","20160412",12,4,2016
"2015-08-06 00:00:00","20150806",6,8,2015
"2016-02-04 00:00:00","20160204",4,2,2016
"2017-09-10 00:00:00","20170910",10,9,2017
"2015-12-04 00:00:00","20151204",4,12,2015
"2016-12-05 00:00:00","20161205",5,12,2016
"2018-08-04 00:00:00","20180804",4,8,2018
"2017-02-06 00:00:00","20170206",6,2,2017
"2018-12-08 00:00:00","20181208",8,12,2018
"2018-02-11 00:00:00","20180211",11,2,2018
"2017-04-01 00:00:00","20170401",1,4,2017
"2016-12-09 00:00:00","20161209",9,12,2016
"2015-02-09 00:00:00","20150209",9,2,2015
"2018-10-07 00:00:00","20181007",7,10,2018
"2016-08-08 00:00:00","20160808",8,8,2016
"2016-07-05 00:00:00","20160705",5,7,2016
"2016-12-06 00:00:00","20161206",6,12,2016
"2017-02-10 00:00:00","20170210",10,2,2017
"2018-11-03 00:00:00","20181103",3,11,2018
"2016-11-06 00:00:00","20161106",6,11,2016
"2018-06-10 00:00:00","20180610",10,6,2018
"2017-03-01 00:00:00","20170301",1,3,2017
"2018-09-02 00:00:00","20180902",2,9,2018
"2017-03-03 00:00:00","20170303",3,3,2017
"2017-07-06 00:00:00","20170706",6,7,2017
"2015-07-11 00:00:00","20150711",11,7,2015
"2018-12-03 00:00:00","20181203",3,12,2018
"2016-10-07 00:00:00","20161007",7,10,2016
"2015-10-11 00:00:00","20151011",11,10,2015
"2017-09-01 00:00:00","20170901",1,9,2017
"2015-02-10 00:00:00","20150210",10,2,2015
"2018-01-09 00:00:00","20180109",9,1,2018
"2017-01-02 00:00:00","20170102",2,1,2017
"2015-11-10 00:00:00","20151110",10,11,2015
"2016-11-09 00:00:00","20161109",9,11,2016
"2015-09-07 00:00:00","20150907",7,9,2015
"2018-01-07 00:00:00","20180107",7,1,2018
"2017-06-08 00:00:00","20170608",8,6,2017
"2017-07-10 00:00:00","20170710",10,7,2017
"2016-01-03 00:00:00","20160103",3,1,2016
"2015-07-04 00:00:00","20150704",4,7,2015
"2017-09-08 00:00:00","20170908",8,9,2017
"2016-10-04 00:00:00","20161004",4,10,2016
"2017-03-07 00:00:00","20170307",7,3,2017
"2016-10-12 00:00:00","20161012",12,10,2016
"2018-03-05 00:00:00","20180305",5,3,2018
"2016-12-03 00:00:00","20161203",3,12,2016
"2016-05-12 00:00:00","20160512",12,5,2016
"2018-06-03 00:00:00","20180603",3,6,2018
"2015-06-08 00:00:00","20150608",8,6,2015
"2015-11-04 00:00:00","20151104",4,11,2015
"2016-03-05 00:00:00","20160305",5,3,2016
"2017-04-09 00:00:00","20170409",9,4,2017
"2018-05-03 00:00:00","20180503",3,5,2018
"2018-07-05 00:00:00","20180705",5,7,2018
"2015-08-04 00:00:00","20150804",4,8,2015
"2018-06-06 00:00:00","20180606",6,6,2018
"2018-01-05 00:00:00","20180105",5,1,2018
"2016-03-01 00:00:00","20160301",1,3,2016
"2018-05-06 00:00:00","20180506",6,5,2018
"2016-01-06 00:00:00","20160106",6,1,2016
"2015-03-11 00:00:00","20150311",11,3,2015
"2016-08-03 00:00:00","20160803",3,8,2016
"2018-11-08 00:00:00","20181108",8,11,2018
"2017-12-12 00:00:00","20171212",12,12,2017
"2016-02-05 00:00:00","20160205",5,2,2016
"2018-11-05 00:00:00","20181105",5,11,2018
"2017-01-07 00:00:00","20170107",7,1,2017
"2016-08-07 00:00:00","20160807",7,8,2016
"2015-05-05 00:00:00","20150505",5,5,2015
"2016-05-01 00:00:00","20160501",1,5,2016
"2018-05-07 00:00:00","20180507",7,5,2018
"2017-04-04 00:00:00","20170404",4,4,2017
"2017-04-10 00:00:00","20170410",10,4,2017
"2015-07-07 00:00:00","20150707",7,7,2015
"2017-03-05 00:00:00","20170305",5,3,2017
"2017-04-07 00:00:00","20170407",7,4,2017
"2016-07-08 00:00:00","20160708",8,7,2016
"2015-02-11 00:00:00","20150211",11,2,2015
"2015-10-10 00:00:00","20151010",10,10,2015
"2016-12-07 00:00:00","20161207",7,12,2016
"2016-09-06 00:00:00","20160906",6,9,2016
"2016-02-08 00:00:00","20160208",8,2,2016
"2017-10-01 00:00:00","20171001",1,10,2017
"2016-10-10 00:00:00","20161010",10,10,2016
"2017-07-04 00:00:00","20170704",4,7,2017
"2016-09-03 00:00:00","20160903",3,9,2016
"2015-08-07 00:00:00","20150807",7,8,2015
"2016-07-04 00:00:00","20160704",4,7,2016
"2017-02-01 00:00:00","20170201",1,2,2017
"2018-06-01 00:00:00","20180601",1,6,2018
"2015-07-03 00:00:00","20150703",3,7,2015
"2015-03-09 00:00:00","20150309",9,3,2015
"2016-08-09 00:00:00","20160809",9,8,2016
"2017-03-04 00:00:00","20170304",4,3,2017
"2018-04-08 00:00:00","20180408",8,4,2018
"2018-05-05 00:00:00","20180505",5,5,2018
"2015-10-05 00:00:00","20151005",5,10,2015
"2016-12-01 00:00:00","20161201",1,12,2016
"2017-02-08 00:00:00","20170208",8,2,2017
"2018-03-01 00:00:00","20180301",1,3,2018
"2015-07-12 00:00:00","20150712",12,7,2015
"2015-06-01 00:00:00","20150601",1,6,2015
"2016-04-01 00:00:00","20160401",1,4,2016
"2018-08-10 00:00:00","20180810",10,8,2018
"2016-08-10 00:00:00","20160810",10,8,2016
"2018-04-10 00:00:00","20180410",10,4,2018
"2017-02-02 00:00:00","20170202",2,2,2017
"2015-11-02 00:00:00","20151102",2,11,2015
"2015-02-04 00:00:00","20150204",4,2,2015
"2017-03-02 00:00:00","20170302",2,3,2017
"2016-11-08 00:00:00","20161108",8,11,2016
"2015-08-11 00:00:00","20150811",11,8,2015
"2017-06-02 00:00:00","20170602",2,6,2017
"2015-02-05 00:00:00","20150205",5,2,2015
"2015-10-09 00:00:00","20151009",9,10,2015
"2016-05-08 00:00:00","20160508",8,5,2016
"2015-05-10 00:00:00","20150510",10,5,2015
"2017-04-02 00:00:00","20170402",2,4,2017
"2015-02-03 00:00:00","20150203",3,2,2015
"2017-03-08 00:00:00","20170308",8,3,2017
"2015-02-08 00:00:00","20150208",8,2,2015
"2018-04-04 00:00:00","20180404",4,4,2018
"2017-06-10 00:00:00","20170610",10,6,2017
"2015-11-09 00:00:00","20151109",9,11,2015
"2016-07-03 00:00:00","20160703",3,7,2016
"2016-07-02 00:00:00","20160702",2,7,2016
"2015-07-05 00:00:00","20150705",5,7,2015
"2018-05-02 00:00:00","20180502",2,5,2018
"2017-10-05 00:00:00","20171005",5,10,2017
"2017-07-08 00:00:00","20170708",8,7,2017
"2015-06-09 00:00:00","20150609",9,6,2015
"2015-05-11 00:00:00","20150511",11,5,2015
"2015-04-07 00:00:00","20150407",7,4,2015
"2015-12-08 00:00:00","20151208",8,12,2015
"2017-08-01 00:00:00","20170801",1,8,2017
"2018-06-12 00:00:00","20180612",12,6,2018
"2018-04-02 00:00:00","20180402",2,4,2018
"2016-09-01 00:00:00","20160901",1,9,2016
"2017-01-08 00:00:00","20170108",8,1,2017
"2015-09-10 00:00:00","20150910",10,9,2015
"2017-12-02 00:00:00","20171202",2,12,2017
"2018-09-01 00:00:00","20180901",1,9,2018
"2017-10-10 00:00:00","20171010",10,10,2017
"2016-10-02 00:00:00","20161002",2,10,2016
"2015-07-01 00:00:00","20150701",1,7,2015
"2015-08-10 00:00:00","20150810",10,8,2015
"2018-02-07 00:00:00","20180207",7,2,2018
"2016-06-01 00:00:00","20160601",1,6,2016
"2015-03-01 00:00:00","20150301",1,3,2015
"2018-08-11 00:00:00","20180811",11,8,2018
"2017-09-03 00:00:00","20170903",3,9,2017
"2016-10-05 00:00:00","20161005",5,10,2016
"2018-09-05 00:00:00","20180905",5,9,2018
"2017-11-08 00:00:00","20171108",8,11,2017
"2017-08-02 00:00:00","20170802",2,8,2017
"2018-06-04 00:00:00","20180604",4,6,2018
"2017-06-03 00:00:00","20170603",3,6,2017
"2015-05-03 00:00:00","20150503",3,5,2015
"2017-02-04 00:00:00","20170204",4,2,2017
"2017-09-11 00:00:00","20170911",11,9,2017
"2015-01-10 00:00:00","20150110",10,1,2015
"2017-06-04 00:00:00","20170604",4,6,2017
"2015-08-05 00:00:00","20150805",5,8,2015
"2016-05-06 00:00:00","20160506",6,5,2016
"2017-09-02 00:00:00","20170902",2,9,2017
"2018-10-10 00:00:00","20181010",10,10,2018
"2018-12-07 00:00:00","20181207",7,12,2018
"2016-08-06 00:00:00","20160806",6,8,2016
"2015-08-02 00:00:00","20150802",2,8,2015
"2016-11-11 00:00:00","20161111",11,11,2016
"2017-05-08 00:00:00","20170508",8,5,2017
"2016-11-05 00:00:00","20161105",5,11,2016
"2015-10-06 00:00:00","20151006",6,10,2015
"2017-11-10 00:00:00","20171110",10,11,2017
"2016-09-05 00:00:00","20160905",5,9,2016
